school_id,page_url,page_load_time_ms,page_width,page_height,NDOM_nodes,NDOM_height,page_template,page_menu_or,page_ungrouped_multim,metric,task1,task2,task3,task4,task5,task6,task7,task8
CTTB01000A,https://www.itaerferrarin.edu.it/pasw4/,2244,1587,16506,560,5,3.0,3.0,15.0,3.1,2.59,3.16,15.75,18.94,3.29,36.43,7.0,0.75
RCSL030003,https://www.liceopretifrangipane.edu.it,631,1587,4267,298,7,5.0,1.0,0.0,4.5,2.89,2.58,2.89,3.08,6.5,9.41,5.06,2.58
LEPS00201R,https://www.trinchesemartano.edu.it/,3208,1587,5435,274,7,8.0,1.0,5.0,3.7,2.62,2.09,2.61,2.97,6.5,6.5,10.44,2.09
BIPC00101R,https://www.liceosella.it,1988,1587,3210,271,7,8.0,1.0,8.0,3.5,6.5,6.5,3.27,4.39,3.04,6.5,3.4,3.41
TRRI002012,https://www.iisacp.edu.it,4543,1587,3293,953,11,9.0,1.0,13.0,3.8,2.62,2.27,9.72,3.25,3.59,7.0,7.0,3.14
ORTF02000D,https://www.itisothoca.edu.it,2538,1587,12488,551,5,9.0,1.0,6.0,3.4,1.15,2.85,3.08,1.98,2.32,7.0,7.0,2.78
RAPS030001,https://www.liceolugo.edu.it,879,1587,4300,339,8,9.0,2.0,0.0,4.4,3.7,6.45,7.31,6.85,3.94,7.51,6.49,3.66
AVPS024019,https://www.isissdeluca.edu.it,1636,1587,2609,234,7,7.0,1.0,4.0,4.3,53.66,53.17,54.53,6.5,53.57,7.64,54.32,6.5
PNPS010008,https://www.liceogrigoletti.edu.it,3806,1587,4211,221,7,8.0,1.0,7.0,3.7,6.5,2.46,3.14,3.53,6.5,6.5,7.89,2.46
RMTF03301X,https://www.istitutocarlourbani.edu.it/it/,3272,1587,8042,361,8,9.0,1.0,15.0,3.4,4.3,4.3,3.34,4.59,4.3,4.3,6.25,1.47
TRRA010008,https://www.istfabro.edu.it,1694,1587,6512,307,8,7.0,1.0,24.0,3.3,10.16,2.1,6.44,3.23,54.13,6.5,6.5,53.21
MERI03701E,https://www.liceoluciopiccolo.edu.it,1175,1571,3149,199,6,9.0,1.0,18.0,3.6,2.55,2.81,1.6,4.68,2.63,3.27,3.17,6.43
KRTL009018,https://www.KRIS00900G@ISTRUZIONE.IT,1535,1602,2966,433,8,9.0,1.0,1.0,-1.0,49.6,6.5,13.1,44.16,6.5,30.9,6.5,30.9
VCRI01901B,https://www.iislombardivc.edu.it/,1895,1587,3158,210,7,8.0,1.0,5.0,3.7,6.5,2.46,3.1,3.49,6.5,6.5,2.58,2.46
VETF022019,https://www.CESTARI-RIGHI.edu.IT,4196,1593,5680,567,12,7.0,1.0,0.0,4.1,2.03,2.73,3.35,3.98,3.17,4.48,3.93,3.17
CBRI026017,https://ipiacb.it/,233,1604,848,3,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SAPC011019,https://www.iispisacanesapri.edu.it,1221,1587,4084,137,4,9.0,1.0,0.0,4.5,1.56,6.5,0.3,2.54,3.26,5.42,6.5,2.78
ARRI00801B,https://www.isisvaldarno.edu.it,2245,1587,3443,233,7,5.0,1.0,0.0,4.6,3.13,2.47,3.12,3.51,6.5,7.7,6.5,2.47
VRRI01001T,https://giorgivr.it/,1083,1587,1944,61,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,3.04
ENPS01000R,https://liceoscientificofarinato.edu.it/,1054,1587,3535,354,7,5.0,1.0,3.0,4.4,3.1,2.79,3.1,3.31,6.5,8.68,4.92,2.79
FOTD02000L,https://www.itcserra.edu.it,981,1587,2913,189,6,4.0,3.0,0.0,4.5,2.61,2.4,6.5,6.5,0.3,0.94,2.27,6.5
RMPC101014,https://www.iisguglielmotti.edu.it,3017,1587,16760,576,5,4.0,3.0,6.0,3.8,2.63,1.56,34.75,3.18,2.75,4.57,3.34,3.61
ANTD002017,https://www.cambiserrani.it,1951,1587,7675,561,11,9.0,1.0,1.0,-1.0,2.74,3.04,5.01,3.01,5.06,3.14,2.99,3.57
NOTA00301B,https://www.bonfantini.it,2695,1587,4831,307,7,8.0,1.0,4.0,4.2,6.5,2.46,3.1,3.49,6.5,6.5,5.95,2.46
NAPS32000A,https://www.liceosegre.edu.it,1609,1587,3774,433,7,7.0,1.0,0.0,4.1,3.12,2.28,3.12,3.6,6.5,6.07,6.5,2.28
GRTF00301D,https://www.isisamiataovest.it,783,1587,2320,141,3,9.0,1.0,1.0,-1.0,1.36,6.5,6.5,6.5,6.5,6.5,6.5,1.9
VITF03000E,https://www.depretto.edu.it,2518,1587,5435,266,7,8.0,1.0,14.0,3.3,3.14,2.46,3.13,3.53,5.69,6.5,8.12,2.46
NATF010007,https://www.itisvoltanapoli.edu.it,5683,1587,4249,482,9,9.0,1.0,1.0,-1.0,0.6,2.41,4.66,0.45,4.24,3.57,6.5,2.98
TVRA00803L,https://cerletti.edu.it/,509,1587,4950,405,7,5.0,1.0,0.0,4.3,2.89,2.58,2.89,3.11,6.5,2.0,6.5,2.58
LCTL013018,https://www.iismedardorosso.edu.it/,1270,1587,4188,315,7,5.0,1.0,4.0,4.3,2.91,2.58,2.92,3.15,6.5,2.9,5.39,2.58
VARI04000E,https://www.ipsiasar.it,4294,1587,3648,509,7,7.0,1.0,7.0,4.0,3.12,2.28,3.12,3.6,7.0,4.93,3.54,2.28
SAPS06000L,https://www.liceoseverisalerno.it,1201,1587,3684,357,7,5.0,1.0,3.0,4.2,3.1,2.79,3.1,3.31,6.5,8.98,4.9,2.79
FIRC00201G,https://www.isisenriques.edu.it,2665,1587,6375,283,7,8.0,1.0,14.0,3.4,3.14,2.46,3.13,3.53,6.5,6.5,1.11,2.46
TOTF06601P,https://gmca.edu.it/,2040,1587,5515,469,8,9.0,1.0,1.0,-1.0,0.96,2.17,3.49,1.86,3.85,6.5,6.5,0.62
BGTF00401R,https://www.isarchimede.edu.it,2839,1587,4564,374,7,4.0,3.0,8.0,4.0,1.01,2.12,1.45,3.31,2.59,1.55,3.03,0.68
AQPS018016,https://www.iisbafile.edu.it,1309,1587,5263,198,7,7.0,1.0,8.0,4.0,53.32,53.17,54.15,6.5,53.23,11.66,53.95,3.1
RITD090006,https://www.istitutoonnicomprensivoborgorose.it,1714,1587,3737,356,7,5.0,1.0,3.0,4.4,3.1,2.79,3.1,3.31,6.5,9.09,4.9,2.79
SSPS024025,https://www.iisantoniosegni.edu.it/,4346,1587,3218,328,5,4.0,3.0,7.0,4.0,1.01,2.12,1.45,3.34,2.22,3.21,1.5,1.06
GETF01101R,https://www.nattadeambrosis.edu.it,2859,1587,5294,259,7,8.0,1.0,7.0,3.5,3.12,2.46,3.12,3.51,6.5,2.99,9.38,2.46
TARA02601R,https://www.einaudimanduria.edu.it/,3100,1587,13307,365,5,9.0,1.0,1.0,-1.0,2.0,1.61,3.55,4.94,1.7,2.19,4.28,6.5
AGPS030009,https://liceoscientificoleonardo.it/,7325,1587,5076,295,7,5.0,1.0,3.0,4.4,3.3,29.31,3.29,29.01,29.31,29.31,6.5,2.52
CHPS02101B,https://www.scientificogalileilanciano.edu.it,615,1587,3190,396,7,7.0,1.0,4.0,4.3,53.7,53.36,3.3,53.59,54.67,9.48,3.0,6.5
PVTD009023,https://www.istitutomaserati.edu.it,4232,1587,3309,249,7,8.0,1.0,18.0,3.1,2.77,6.5,4.01,4.77,2.46,6.5,3.44,2.46
BITF01000Q,https://www.itis.biella.it,2203,1215,9594,440,6,9.0,1.0,13.0,3.2,6.5,2.37,3.74,2.32,2.31,3.7,2.73,4.83
TOTF10000X,https://www.itismajo.it,1230,1604,6815,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CAPS120008,https://liceopitagoraselargius.edu.it/,1585,1587,4503,257,7,5.0,1.0,3.0,4.4,3.14,2.47,3.14,3.54,2.47,10.04,6.5,2.47
BRTD01000T,https://www.itesgiovannicalo.edu.it,1944,1587,6315,227,7,7.0,1.0,39.0,3.0,53.23,53.17,3.02,53.97,53.32,15.03,2.01,2.34
CBPS01000B,https://romita.edu.it/,2208,1587,5582,228,7,9.0,3.0,5.0,3.9,3.82,4.44,6.5,4.17,6.5,2.11,6.5,3.36
RMTA06001G,https://www.agrariosereni.edu.it/,2965,1587,6895,273,7,8.0,1.0,30.0,3.0,1.74,6.5,1.99,1.99,2.46,6.5,6.5,3.15
RMTD093019,https://www.iismargheritahack.edu.it,2110,1587,3937,247,7,8.0,1.0,10.0,3.5,3.11,2.46,3.1,3.49,6.5,6.5,5.68,2.46
FIPS02601G,https://www.giottoulivi.edu.it,1388,1587,3018,293,13,9.0,1.0,1.0,-1.0,4.43,3.54,3.76,3.98,4.31,6.5,2.71,1.56
RMPS102013,https://www.liceofrancescodassisi.edu.it,1380,1587,6082,498,9,1.0,1.0,4.0,4.0,3.98,2.84,6.5,3.62,3.09,9.88,6.5,3.27
BARH02901Q,https://www.iissfiore.edu.it,5512,1587,6583,471,5,3.0,1.0,19.0,2.9,18.9,4.26,19.01,2.72,4.33,16.12,6.5,0.83
VRRH03000E,https://www.carnacina.edu.it,3611,1587,7247,288,7,8.0,1.0,17.0,3.0,28.08,6.5,2.64,3.22,3.21,6.5,6.5,2.78
PSTD018013,https://www.iisraffaello.edu.it,2876,1587,4580,257,7,8.0,1.0,6.0,3.6,3.11,2.46,3.1,3.49,6.5,6.5,6.5,2.46
ANPS01401N,https://www.istitutovolterraelia.it,2804,1587,3533,315,7,8.0,1.0,27.0,3.0,6.5,2.46,3.63,3.12,2.46,6.5,3.58,2.46
VITF010009,https://galileiarzignano.edu.it/,3372,1587,7711,253,6,5.0,1.0,0.0,4.0,2.76,1.87,2.76,3.25,6.5,6.5,6.5,1.87
LTTF09000X,https://www.itisfondi.it,239,1588,0,1,0,5.0,1.0,4.0,4.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MSTF018015,https://www.iismeuccimassa.it,1983,1587,4117,342,11,4.0,3.0,8.0,4.0,1.34,1.5,6.72,4.53,3.7,1.42,6.5,1.29
CSPC029019,https://www.iisgaribaldialfano.edu.it,969,1587,12132,424,8,9.0,1.0,1.0,-1.0,1.18,6.68,1.24,24.84,6.88,6.5,1.37,1.31
VCPS021016,https://iisavogadrovc.edu.it/,3098,1587,3224,141,5,1.0,1.0,6.0,4.0,6.5,6.5,2.26,6.5,6.5,6.5,6.5,7.39
CRPC013018,https://www.racchettidavinci.edu.it,2337,1587,5786,259,7,9.0,1.0,1.0,-1.0,0.3,3483.6,1.64,6.5,3.47,6.5,6.5,3.19
TETD014017,https://www.iispascalcomiforti.edu.it,1786,1587,11604,307,7,9.0,1.0,1.0,-1.0,53.78,53.27,54.37,10.28,53.97,21.39,11.15,53.36
CNSD021011,https://www.istitutosoleri.it,1239,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CERI02301G,https://www.isissmajorana.edu.it,1261,1587,6578,282,5,9.0,1.0,1.0,-1.0,6.5,0.3,0.3,1.38,2.54,5.97,6.5,2.36
BOTF01901C,http://avbo.it,1119,1587,3784,656,10,9.0,1.0,1.0,-1.0,1.38,0.9,1.2,1.15,1.4,7.0,1.34,0.9
RMPC48000P,https://www.LICEORUSSELLROMA.IT,3095,1587,4763,229,7,8.0,1.0,20.0,3.1,3.1,2.46,3.1,3.46,2.57,6.5,8.41,2.46
SARH07701R,https://www.ipsseoapittoni.edu.it,2521,1587,4413,711,7,6.0,1.0,11.0,3.4,3.42,2.29,5.7,2.73,2.29,11.48,7.0,2.7
BGTA03101C,https://www.iisrigonistern.it,6405,1587,9308,507,5,9.0,1.0,1.0,-1.0,1.25,12.44,1.72,5.87,4.62,2.03,1.16,1.42
VRTD004015,https://www.dalcero.edu.it,2183,1587,4426,205,7,8.0,1.0,10.0,3.5,3.17,2.46,3.16,8.22,2.46,6.5,6.5,2.46
NATF09201R,https://www.iispiscopo.edu.it,3550,1587,6562,241,5,1.0,1.0,0.0,4.0,4.97,3.77,6.93,1.19,4.04,6.5,2.48,13.09
RMPS280004,https://www.liceorighiroma.it,1043,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CAPS13000V,https://www.liceoeuclidecagliari.edu.it,1118,1587,8131,271,6,9.0,1.0,1.0,-1.0,2.22,6.5,3.14,6.28,6.5,1.56,8.88,6.5
BGTD01201D,https://www.istitutofantoni.it,623,1587,6489,56,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MITD450009,https://www.itcserasmo.it,565,1587,5498,429,9,9.0,1.0,6.0,3.6,1.58,2.76,6.5,4.01,3.61,4.52,1.75,3.72
UDTD01201R,https://www.isismanzini.edu.it/,10852,1587,5120,234,7,8.0,1.0,11.0,3.4,3.81,3.25,3.8,4.15,6.5,6.5,5.97,3.25
RMPC06201P,https://www.liceodesanctisroma.edu.it,1704,1587,2027,236,8,9.0,3.0,9.0,4.3,0.3,6.5,1.49,2.76,2.35,6.5,0.3,1.86
RMTH03001X,https://www.itis-faraday.it,1403,1587,4932,204,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MITD02701T,https://www.istitutoleonardodavinci.edu.it/IISLeonardo/,30387,1587,2711,233,5,4.0,3.0,6.0,4.0,1.13,2.02,1.54,3.22,2.21,3.06,3.85,1.33
FIPC001014,https://www.liceomachiavelli-firenze.edu.it/it/,3382,1604,1818,249,4,9.0,1.0,5.0,4.4,0.3,1.54,2.74,0.3,1.95,6.5,4.31,1.54
VITF02000X,https://www.itisrossi.edu.it,2482,1587,4564,273,7,8.0,1.0,11.0,3.6,3.05,2.38,3.04,3.43,6.5,6.5,6.76,2.38
RMTL00801B,https://www.leopoldopirelli.it,1166,1604,795,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
LCTF012018,https://www.istitutofiocchi.it,2700,1587,2478,234,7,9.0,1.0,1.0,-1.0,1.86,6.5,3.23,6.5,4071.59,6.5,1.38,4071.32
ENPS019018,https://www.liceotesta.edu.it,1019,1587,3715,360,9,6.0,1.0,4.0,4.3,1.43,2.1,4.17,6.89,3.11,9.41,4.18,3.13
UDTD02101G,https://www.itzanon.edu.it,3823,1587,4908,266,7,8.0,1.0,19.0,3.0,3.11,2.46,3.1,3.5,6.5,6.5,7.19,2.46
RAPC04000C,https://www.LICEOTORRICELLI-BALLARDINI.edu.IT,5442,1587,4146,346,7,9.0,3.0,14.0,3.5,19.42,19.29,12.45,12.69,31.87,12.45,12.67,19.27
CEPC03301T,https://www.isissamaldinevio.edu.it,815,1587,3545,300,8,9.0,3.0,1.0,4.0,1.48,6.67,1.24,6.91,6.65,7.45,7.47,6.62
CNTD04000P,https://itcbonelli.edu.it/,3014,1587,5047,260,7,8.0,1.0,10.0,3.6,3.11,2.46,3.1,3.49,6.5,6.5,8.17,2.46
MITD096018,https://www.iisfalcone-righi.edu.it,1638,1587,5775,329,7,5.0,1.0,7.0,4.0,2.89,2.58,2.89,3.1,6.5,12.63,6.62,2.58
VRPS06000L,https://www.liceomedivr.edu.it,3112,1587,6135,294,7,8.0,1.0,1.0,4.1,3.11,2.46,3.1,3.5,6.5,6.5,2.09,2.46
PCPS02000T,https://www.liceorespighi.edu.it/,3633,1587,5939,311,7,8.0,1.0,6.0,3.6,3.17,2.46,3.17,3.56,6.5,6.5,9.2,2.46
RMPS29000P,https://www.liceovolterra.edu.it,936,1587,4787,419,8,9.0,1.0,2.0,4.4,3.42,3.0,6.93,3.43,6.5,3.66,6.5,1.13
PATD01701N,https://www.isisgangi.edu.it,1416,1587,3428,472,4,3.0,3.0,3.0,4.4,0.3,3.37,0.3,3.86,3.61,1.71,6.5,3.2
FRPS040005,https://www.liceoscientificosora.edu.it,3072,1587,3636,353,7,5.0,1.0,3.0,4.6,3.1,2.79,3.1,3.31,6.5,8.87,4.9,2.79
BRTD100004,https://www.iissferrarisdemarcovalzani.edu.it,1976,1587,4672,342,8,9.0,1.0,1.0,-1.0,3.6,2.26,4.43,3.5,2.48,2.62,7.63,2.04
CEPS07000V,https://www.liceogalilei.com,1447,1587,6247,402,7,6.0,3.0,12.0,3.7,6.5,6.5,3.32,6.5,4.06,6.5,14.33,3.49
RMRH04601N,https://www.istitutostendhal.edu.it,5107,1587,4706,382,7,9.0,1.0,1.0,-1.0,3.49,6.5,3.99,5.98,3.68,2.34,3.28,3.49
MITD400008,https://www.itsos-mariecurie.edu.it,2964,1587,3224,293,7,8.0,1.0,17.0,3.2,6.5,1.96,3.8,2.38,3.06,6.5,5.07,2.09
TOPS070007,https://www.curiepinerolo.edu.it,6290,1604,3840,233,7,8.0,1.0,6.0,3.5,53.46,53.0,6.5,3.14,53.55,54.57,53.55,52.82
BNTA01601G,https://www.galilei.it,8376,1587,6325,330,9,9.0,1.0,1.0,-1.0,6.5,6.5,12.45,6.5,6.5,6.5,6.5,31.44
LUTD02301B,https://www.piaggia.it,1046,1587,2611,202,9,6.0,1.0,20.0,3.4,4.01,2.1,2.68,6.5,2.11,6.02,4.0,2.1
TORC017021,https://ferrarisusa.edu.it/,7574,1587,71711,452,6,9.0,1.0,1.0,-1.0,12.45,6.5,6.5,13.12,38.26,38.2,6.5,12.45
REPC030008,https://www.liceoariostospallanzani-re.edu.it,979,1587,6673,697,11,1.0,1.0,9.0,3.6,4.06,2.36,2.52,3.77,4.38,4.17,3.41,2.93
BSRC01101V,https://istitutocapirola.edu.it/,1657,1587,3818,287,7,9.0,1.0,1.0,-1.0,1.8,4.57,3.32,4.9,4.57,3.17,2.71,3.35
BOTD01701E,https://www.istitutomattei.bo.it,1615,1587,2937,380,9,9.0,1.0,1.0,-1.0,6.5,3.61,5.21,5.43,3.62,7.88,4.26,1.08
PDTD01000N,https://www.calvipd.edu.it,4075,1587,12239,348,7,8.0,1.0,10.0,3.3,3.11,2.46,3.1,3.5,6.5,6.5,22.68,2.46
APPC00901N,https://www.itcsbt.it,840,1557,2496,214,7,9.0,1.0,1.0,-1.0,6.5,1.59,0.91,4.36,6.5,6.5,2.35,1.69
MOTF002011,https://www.istitutolevi.it,1184,1604,797,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
BATL07000T,https://www.nervigalilei.edu.it,2143,1596,3059,205,7,7.0,1.0,19.0,2.8,53.81,6.5,53.61,6.5,53.67,53.21,6.5,1.94
RMPS26000V,https://www.liceopasteur.edu.it,909,1587,3855,690,13,9.0,3.0,18.0,3.7,1.2,5.53,1.39,1.19,1.61,7.0,21.25,2.01
CAPS050007,https://www.pacinotti.edu.it,570,1587,4102,352,7,5.0,1.0,3.0,4.2,2.98,2.58,2.97,3.2,6.5,9.23,9.46,2.58
AGPS02000P,https://liceofermisciacca.edu.it/,1738,1587,3838,363,7,5.0,1.0,3.0,4.2,3.1,2.79,3.1,3.31,6.5,9.31,3.83,2.79
BGTD01101N,https://www.isiseinaudi.edu.it/,1275,1587,4148,275,7,6.0,1.0,21.0,3.1,2.6,2.74,2.46,4.0,2.74,6.5,6.5,3.18
PRPC010001,https://www.liceoromagnosi.edu.it,3490,1596,3075,763,11,9.0,3.0,3.0,4.2,3.74,2.77,7.0,7.0,6.1,6.43,6.53,3.6
SITA00901G,https://www.iisricasoli.edu.it/,1880,1587,4065,320,11,9.0,1.0,1.0,-1.0,6.5,2.3,5.71,3.67,2.3,9.67,5.7,3.46
TVTD007011,https://www.iisvittorioveneto.edu.it,673,1587,3636,372,7,5.0,1.0,5.0,4.2,2.89,2.58,2.89,3.13,6.5,8.95,2.15,2.58
PISD00101C,https://www.iiscarducci.edu.it,1813,1587,4450,270,5,9.0,1.0,1.0,-1.0,3.25,6.5,2.4,2.25,2.7,9.16,2.84,2.02
CNSL02401V,https://www.bianchivirginio.it,2494,1587,4047,87,7,9.0,1.0,1.0,-1.0,6.5,6.5,0.95,6.5,6.5,6.5,6.5,6.5
BSTF033019,https://iislonato.edu.it/,1159,1587,4509,292,7,9.0,1.0,1.0,-1.0,2.89,2.58,2.89,3.08,6.5,10.17,2.02,2.58
MITD52000A,https://matteirho.edu.it/,3188,1587,2857,221,6,9.0,2.0,5.0,4.0,0.75,1.05,1.05,1.15,1.05,25.18,1.13,2.88
BRTF01701X,https://www.majoranabrindisi.edu.it/,1319,1587,3893,141,3,9.0,3.0,11.0,3.5,6.5,6.5,2.02,6.5,1.8,2.41,6.5,1.06
NAPS540009,https://www.liceotorricellisommavesuviana.edu.it,1069,1587,4359,513,9,6.0,1.0,15.0,3.4,3.82,3.28,4.21,4.01,3.42,6.62,3.59,3.35
BAPS200003,https://liceofederico.edu.it/,959,1587,3045,287,7,9.0,3.0,0.0,4.5,3.39,2.3,6.5,5.25,2.75,1.74,4.28,2.3
LUPS01601C,https://www.istitutofermi.it,720,1587,3838,363,7,5.0,1.0,3.0,4.4,3.1,2.79,3.1,3.29,6.5,9.31,4.47,2.79
CHPS030005,https://www.liceoscientificovasto.edu.it,2038,1587,3519,254,6,9.0,3.0,9.0,4.5,2.21,6.5,6.5,1.68,2.63,8.64,8.58,6.5
BSRI00801Q,https://antoniettiseo.edu.it/,1243,1587,4262,374,7,5.0,1.0,4.0,4.0,2.91,2.58,2.93,6.5,6.5,2.9,7.05,2.58
SAPC012015,https://liceoparmenidevallo.edu.it/,1683,1587,5600,392,7,5.0,1.0,4.0,4.2,2.9,2.58,2.92,3.15,8.73,2.9,6.5,2.58
BSRI01701E,https://www.provincia.brescia.it,1688,1587,2112,2631,16,9.0,1.0,1.0,-1.0,2.64,2.41,5.82,2.0,2.42,5.6,9.0,4.24
PAPS01701T,https://www.isisgangi.edu.it/,1462,1587,3428,472,4,9.0,1.0,1.0,-1.0,0.3,3.37,0.3,3.86,3.61,1.71,6.5,3.2
SITF00801C,https://www.iisroncalli.edu.it,2178,1587,3465,306,7,9.0,1.0,1.0,-1.0,4.31,2.71,3.25,3.29,2.71,6.5,3.59,2.71
LOPS010007,https://www.liceogandini.edu.it,1250,1587,5793,295,7,5.0,1.0,18.0,3.7,2.98,2.31,2.97,3.39,9.86,3.0,6.5,2.31
ANTD01901L,https://www.panzini-senigallia.it,1211,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SPTD011015,https://www.parentucelli-arzela.edu.it,3032,1587,5007,498,9,9.0,1.0,1.0,-1.0,6.5,3.13,6.5,5.82,8.55,6.5,6.5,2.83
RMPS27000D,https://www.liceoplinio.edu.it,2150,1587,4391,247,7,8.0,1.0,23.0,3.2,3.11,2.46,3.1,3.5,3.94,6.5,4.6,2.46
PGRH02000B,https://www.alberghieroassisi.it,591,1604,848,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MOTF00901Q,https://www.iisguglielmomarconi.edu.it,3481,1587,7312,269,7,9.0,1.0,1.0,-1.0,3.31,2.7,3.3,3.68,6.5,6.5,12.91,2.7
SAPS02401E,https://www.istitutoglorioso.edu.it,1577,1587,3009,187,7,8.0,1.0,6.0,3.7,3.1,2.46,3.1,3.47,6.5,6.5,2.94,2.46
VIRI00701N,https://www.silvioceccato.edu.it,1532,1587,3371,293,7,9.0,1.0,1.0,-1.0,6.5,6.5,4.74,2.54,2.45,6.5,6.5,3.37
PDSD03000D,https://www.liceoartisticoselvatico.edu.it,2229,1587,4625,211,7,8.0,1.0,8.0,3.6,3.11,2.46,3.1,3.49,6.5,6.5,7.89,2.46
MITD51000Q,https://www.jacoponizzola.edu.it,1859,1587,3489,265,7,9.0,1.0,1.0,-1.0,5.15,3.49,5.62,1.56,3.75,4.34,5.15,3.75
RMRC00401A,https://professionalepalestrina.edu.it/,2305,1587,8676,348,8,9.0,1.0,1.0,-1.0,3.88,2.34,9.47,6.5,2.34,6.5,4.02,6.5
GETL007019,https://www.firpobuonarroti.edu.it,5315,1587,5154,265,7,8.0,1.0,12.0,3.5,3.11,2.46,3.1,3.49,6.5,6.5,6.5,2.46
CARI02000L,https://www.ipsiaiglesias.edu.it,1336,1587,4321,605,9,4.0,3.0,7.0,4.3,0.3,3484.54,4.23,2.41,3485.09,7.0,3484.06,0.6
SIRA00901Q,http://galilei.edu.it,2444,1587,6168,88,5,9.0,1.0,35.0,2.5,6.5,6.5,6.5,6.2,6.5,6.5,2.43,12.26
CNTF010005,https://www.itiscuneo.edu.IT,1787,1587,4887,427,8,9.0,1.0,1.0,-1.0,0.98,0.9,0.67,17.3,1.11,6.5,0.9,0.73
VTTF00701D,https://www.midossi.edu.it,1357,1587,3124,217,7,2.0,3.0,4.0,4.5,3.35,2.69,2.14,6.5,2.84,6.5,3.1,3.6
FIRA00701Q,https://www.agrariofirenze.edu.it,2135,1587,4465,219,7,8.0,1.0,10.0,3.5,3.11,2.46,3.1,3.5,6.5,6.5,6.5,2.46
PZPS00201D,https://www.liceirionero.edu.it,2150,1587,3076,155,5,6.0,1.0,32.0,3.0,0.3,2.35,6.53,0.3,6.5,6.62,4.5,1.53
TPTD00202C,https://www.istitutodaguirre.edu.it,1904,1587,6615,581,8,2.0,3.0,18.0,3.7,3.02,0.9,3.32,3.17,2.19,7.0,7.0,3.29
VRPS04000B,https://www.messedaglia.edu.it,2374,1587,3861,274,7,8.0,1.0,4.0,4.4,3.13,2.34,3.13,3.58,6.5,6.5,6.5,2.34
TEPC05000A,https://www.liceosaffo.edu.it,2582,1587,4105,228,7,8.0,1.0,14.0,3.4,3.14,2.47,3.13,3.53,6.5,6.5,6.5,2.47
MBPC02000X,https://www.liceozucchi.edu.it,2748,1587,5095,262,7,8.0,1.0,23.0,3.0,3.14,2.46,3.14,3.54,6.5,6.5,6.5,2.46
BAPS12000B,https://www.lsgalilei.edu.it,5367,1587,3050,347,5,3.0,3.0,12.0,3.8,4.9,2.55,4.41,6.5,2.37,5.94,6.5,7.02
LOPS02000T,https://www.liceonovello.edu.it,5801,1587,3782,336,7,5.0,1.0,0.0,4.4,2.9,2.58,2.89,3.16,6.5,8.6,6.5,0.9
VETD06000R,https://www.itcslazzari.edu.it,4427,1587,5273,208,7,8.0,1.0,20.0,3.1,4.61,4.1,4.6,4.93,7.57,6.5,8.04,4.1
MEPC00101B,https://www.iismanzoni.edu.it,2351,1587,14547,242,7,2.0,3.0,12.0,4.0,12.45,24.96,24.75,6.5,24.97,24.75,6.5,12.45
NOPS040011,https://www.liceogalileiborgomanerogozzano.edu.it,1184,1587,6039,199,3,9.0,2.0,41.0,2.6,6.5,6.5,6.5,8.5,2.18,1.78,8.91,2.28
MEPS22000L,https://www.liceomedi.edu.it,1412,1587,7911,573,3,9.0,3.0,47.0,2.6,1.29,7.0,2.53,8.1,8.34,10.3,7.0,7.1
RMRI088017,https://www.iiscavazza.it,217,1604,848,2,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
REPC02000N,https://www.liceocorso.edu.it,6305,1587,8592,385,7,8.0,1.0,15.0,3.3,4.64,2.46,3.56,2.46,2.46,6.5,3.75,3.71
CZTD12000D,https://www.itegrimaldipacioli.it,1929,1587,2890,267,5,4.0,3.0,0.0,4.5,2.0,6.5,2.0,3.01,2.14,1.81,6.5,5.3
TPRH040003,https://www.ipseoatitone.edu.it/,2109,1587,2308,259,7,4.0,3.0,12.0,4.0,1.15,6.5,1.55,6.5,2.02,6.5,3.51,0.7
AGTD01301C,https://www.recapriata.edu.it,2889,1587,3676,362,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,8.99,4.92,2.79
